month,airline,delay,carrierd,extrmwd,nasd,securityd,latarrd,temperature,humidity,visibility,wind_s,hour_c
Dec,JetBlue Airways,9,0,0,0,0,0,50,33,10,15,afternoon
Dec,JetBlue Airways,21,21,0,4,0,0,50,33,10,15,afternoon
Dec,JetBlue Airways,132,34,0,3,0,98,50,33,10,15,afternoon
Dec,JetBlue Airways,2,0,0,0,0,0,50,33,10,15,afternoon
Dec,JetBlue Airways,8,0,0,0,0,0,50,32,10,16,night
Dec,Delta Air Lines,349,318,0,0,0,0,50,32,10,16,night
Dec,Alaska Airlines,12,0,0,0,0,0,50,32,10,16,night
Dec,Delta Air Lines,3,0,0,0,0,0,50,32,10,16,night
Dec,Delta Air Lines,10,0,0,0,0,0,50,32,10,16,night
Dec,Endeavor Air,9,0,0,0,0,0,48,39,10,15,night
Dec,Delta Air Lines,12,0,0,0,0,0,48,39,10,15,night
Dec,JetBlue Airways,18,0,0,0,0,0,48,39,10,15,night
Dec,Delta Air Lines,3,0,0,0,0,0,48,39,10,15,night
Dec,American Airlines,6,0,0,0,0,0,48,39,10,15,night
Dec,Delta Air Lines,19,0,0,0,0,0,48,39,10,15,night
Dec,Delta Air Lines,38,24,0,0,0,0,48,39,10,15,night
Dec,Republic Airways,12,8,0,7,0,4,48,39,10,15,night
Dec,Delta Air Lines,16,0,0,0,0,0,47,42,10,15,night
Dec,JetBlue Airways,65,53,0,0,0,0,47,42,10,15,night
Dec,JetBlue Airways,13,0,0,0,0,0,47,42,10,15,night
Dec,Alaska Airlines,4,0,0,30,0,0,47,42,10,15,night
Dec,JetBlue Airways,2,0,0,0,0,0,47,42,10,15,night
Dec,JetBlue Airways,1,0,0,0,0,0,47,42,10,15,night
Dec,JetBlue Airways,28,0,0,0,0,0,47,42,10,15,night
Dec,JetBlue Airways,93,5,0,0,0,78,46,44,10,14,night
Dec,JetBlue Airways,88,2,0,0,0,84,46,44,10,14,night
Dec,JetBlue Airways,12,0,0,0,0,0,46,44,10,14,night
Dec,JetBlue Airways,6,0,0,0,0,0,46,44,10,14,night
Dec,JetBlue Airways,16,0,0,0,0,0,46,44,10,14,night
Dec,JetBlue Airways,66,28,0,0,0,29,46,44,10,14,night
Dec,JetBlue Airways,22,0,0,0,0,0,46,44,10,14,night
Dec,JetBlue Airways,19,0,0,0,0,0,46,42,10,14,night
Dec,JetBlue Airways,6,0,0,0,0,0,46,42,10,14,night
Dec,JetBlue Airways,13,0,0,0,0,0,46,42,10,14,night
Dec,American Airlines,28,15,0,0,0,0,46,42,10,14,night
Dec,JetBlue Airways,40,24,0,0,0,0,45,42,10,11,night
Dec,JetBlue Airways,4,0,0,0,0,0,40,49,10,11,morning
Dec,JetBlue Airways,62,49,0,0,0,0,40,51,10,13,morning
Dec,American Airlines,8,0,0,0,0,0,40,51,10,13,morning
Dec,Delta Air Lines,1,0,0,0,0,0,40,51,10,13,morning
Dec,JetBlue Airways,5,0,0,0,0,0,40,51,10,13,morning
Dec,JetBlue Airways,46,23,0,0,0,0,40,51,10,13,morning
Dec,Republic Airways,5,0,0,0,0,0,41,53,10,14,morning
Dec,JetBlue Airways,66,43,0,0,0,22,41,53,10,14,morning
Dec,Delta Air Lines,6,0,0,0,0,0,41,53,10,14,morning
Dec,Delta Air Lines,42,18,0,0,0,0,41,53,10,14,morning
Dec,Delta Air Lines,79,79,0,5,0,0,41,53,10,14,morning
Dec,American Airlines,23,0,0,0,0,0,44,43,10,10,morning
Dec,JetBlue Airways,3,0,0,0,0,0,44,43,10,10,morning
Dec,Delta Air Lines,17,0,0,0,0,0,44,43,10,10,morning
Dec,American Airlines,4,0,0,0,0,0,44,43,10,10,morning
Dec,JetBlue Airways,4,0,0,0,0,0,44,43,10,10,morning
Dec,JetBlue Airways,38,26,0,0,0,0,44,43,10,10,morning
Dec,Delta Air Lines,7,0,0,0,0,0,44,43,10,10,morning
Dec,American Airlines,1,0,0,0,0,0,44,43,10,10,morning
Dec,JetBlue Airways,2,2,0,13,0,0,44,43,10,10,morning
Dec,Delta Air Lines,3,0,0,0,0,0,44,43,10,10,morning
Dec,Endeavor Air,48,36,0,0,0,0,44,43,10,10,morning
Dec,Delta Air Lines,28,0,0,0,0,0,44,43,10,10,morning
Dec,United Air Lines,101,0,0,96,0,0,44,43,10,10,morning
Dec,Republic Airways,43,32,0,0,0,0,44,43,10,10,morning
Dec,Endeavor Air,1,0,0,0,0,0,46,42,10,14,noon
Dec,Delta Air Lines,9,0,0,0,0,0,46,42,10,14,noon
Dec,JetBlue Airways,39,0,0,0,0,0,46,42,10,14,noon
Dec,Alaska Airlines,20,0,0,0,0,0,46,42,10,14,noon
Dec,JetBlue Airways,1,0,0,0,0,0,46,42,10,14,noon
Dec,JetBlue Airways,7,0,0,22,0,7,46,42,10,14,noon
Dec,JetBlue Airways,2,0,0,0,0,0,46,42,10,14,noon
Dec,Republic Airways,39,37,0,0,0,0,46,42,10,14,noon
Dec,JetBlue Airways,2,0,0,0,0,0,46,42,10,14,noon
Dec,American Airlines,12,0,0,0,0,0,46,42,10,14,noon
Dec,JetBlue Airways,77,43,0,0,0,0,46,42,10,14,noon
Dec,JetBlue Airways,7,0,0,0,0,0,46,42,10,14,noon
Dec,JetBlue Airways,23,0,0,0,0,0,51,41,10,9,noon
Dec,American Airlines,70,47,0,0,0,0,51,41,10,9,noon
Dec,Delta Air Lines,6,0,0,0,0,0,51,41,10,9,noon
Dec,American Airlines,1,0,0,0,0,0,52,37,10,7,noon
Dec,Republic Airways,7,0,0,0,0,0,52,37,10,7,noon
Dec,Republic Airways,8,0,0,0,0,0,52,37,10,7,noon
Dec,American Airlines,10,0,0,0,0,0,52,37,10,13,noon
Dec,JetBlue Airways,13,0,0,0,0,0,52,37,10,13,noon
Dec,JetBlue Airways,10,0,0,0,0,0,52,37,10,13,noon
Dec,JetBlue Airways,57,51,0,0,0,0,53,31,10,11,noon
Dec,JetBlue Airways,17,16,0,0,0,0,53,31,10,11,noon
Dec,American Airlines,1,0,0,0,0,0,53,31,10,11,noon
Dec,Alaska Airlines,51,30,0,0,0,0,53,31,10,11,noon
Dec,JetBlue Airways,4,0,0,0,0,0,53,31,10,11,noon
Dec,JetBlue Airways,71,46,0,0,0,0,53,31,10,11,noon
Dec,JetBlue Airways,44,15,0,0,0,5,53,32,10,11,afternoon
Dec,JetBlue Airways,23,0,0,0,0,0,53,32,10,11,afternoon
Dec,JetBlue Airways,1,0,0,0,0,0,53,32,10,11,afternoon
Dec,Republic Airways,4,0,0,0,0,0,51,32,10,10,afternoon
Dec,American Airlines,7,0,0,0,0,0,51,32,10,10,afternoon
Dec,Delta Air Lines,5,0,0,0,0,0,51,32,10,10,afternoon
Dec,Delta Air Lines,8,0,0,0,0,0,51,32,10,10,afternoon
Dec,Delta Air Lines,17,0,0,0,0,0,51,32,10,10,afternoon
Dec,Republic Airways,72,0,0,0,0,63,51,32,10,10,afternoon
Dec,JetBlue Airways,34,30,0,0,0,0,51,32,10,10,afternoon
Dec,JetBlue Airways,45,0,0,0,0,0,51,32,10,10,afternoon
Dec,JetBlue Airways,3,0,0,0,0,0,49,33,10,6,afternoon
Dec,American Airlines,19,0,0,0,0,0,49,33,10,6,afternoon
Dec,Alaska Airlines,58,0,0,0,0,33,49,33,10,6,afternoon
Dec,JetBlue Airways,60,42,0,0,0,0,49,33,10,6,afternoon
Dec,JetBlue Airways,16,0,0,0,0,0,49,33,10,6,afternoon
Dec,United Air Lines,5,0,0,0,0,0,49,33,10,6,afternoon
Dec,Delta Air Lines,3,0,0,0,0,0,47,33,10,9,afternoon
Dec,JetBlue Airways,48,27,0,0,0,1,47,33,10,9,afternoon
Dec,American Airlines,10,0,0,0,0,0,47,33,10,9,afternoon
Dec,American Airlines,1,0,0,0,0,0,47,33,10,9,afternoon
Dec,Delta Air Lines,14,0,0,0,0,0,47,33,10,9,afternoon
Dec,Republic Airways,6,0,0,0,0,0,46,34,10,6,night
Dec,Delta Air Lines,8,8,0,39,0,0,46,34,10,6,night
Dec,JetBlue Airways,3,0,0,0,0,0,46,34,10,6,night
Dec,American Airlines,43,4,0,0,0,12,46,34,10,6,night
Dec,Delta Air Lines,25,0,0,0,0,0,46,34,10,6,night
Dec,American Airlines,29,0,0,0,0,0,46,34,10,6,night
Dec,JetBlue Airways,3,0,0,0,0,0,46,34,10,6,night
Dec,Republic Airways,21,0,0,0,0,0,46,34,10,6,night
Dec,American Airlines,1,0,0,0,0,0,42,43,10,5,night
Dec,Endeavor Air,43,21,0,0,0,0,42,43,10,5,night
Dec,JetBlue Airways,192,187,0,0,0,0,42,43,10,5,night
Dec,JetBlue Airways,89,77,0,0,0,0,42,43,10,5,night
Dec,Delta Air Lines,5,0,0,0,0,0,42,43,10,5,night
Dec,Delta Air Lines,6,0,0,0,0,0,42,43,10,5,night
Dec,JetBlue Airways,9,9,0,15,0,0,42,43,10,5,night
Dec,Delta Air Lines,49,0,0,0,0,0,42,43,10,5,night
Dec,JetBlue Airways,43,41,0,0,0,0,42,43,10,5,night
Dec,JetBlue Airways,104,87,0,0,0,0,41,49,10,7,night
Dec,JetBlue Airways,145,93,0,0,0,26,41,49,10,7,night
Dec,JetBlue Airways,81,25,0,0,0,24,41,49,10,7,night
Dec,JetBlue Airways,42,35,0,0,0,0,41,49,10,7,night
Dec,JetBlue Airways,21,21,0,13,0,0,41,49,10,7,night
Dec,JetBlue Airways,4,0,0,0,0,0,41,49,10,7,night
Dec,Delta Air Lines,21,0,0,0,0,0,41,49,10,7,night
Dec,JetBlue Airways,40,0,0,0,18,13,41,49,10,7,night
Dec,JetBlue Airways,29,0,0,0,0,0,41,49,10,7,night
Dec,JetBlue Airways,8,0,0,0,0,0,41,49,10,7,night
Dec,JetBlue Airways,37,16,0,0,0,10,41,49,10,7,night
Dec,JetBlue Airways,23,19,0,0,0,0,41,49,10,7,night
Dec,JetBlue Airways,23,0,0,0,0,0,41,49,10,7,night
Dec,JetBlue Airways,4,0,0,0,0,0,39,50,10,9,night
Dec,JetBlue Airways,16,0,0,0,0,0,39,50,10,9,night
Dec,JetBlue Airways,12,0,0,0,0,0,39,50,10,9,night
Dec,JetBlue Airways,13,0,0,0,0,0,39,50,10,9,night
Dec,JetBlue Airways,35,21,0,0,0,0,39,53,10,8,night
Dec,Delta Air Lines,14,0,0,0,0,0,42,49,10,6,morning
Dec,American Airlines,1,0,0,0,0,0,42,49,10,6,morning
Dec,Republic Airways,6,0,0,0,0,0,42,49,10,6,morning
Dec,Republic Airways,22,22,0,5,0,0,44,49,10,3,morning
Dec,Alaska Airlines,6,0,0,0,0,0,44,49,10,3,morning
Dec,Delta Air Lines,2,0,0,0,0,0,44,49,10,3,morning
Dec,American Airlines,29,0,0,0,0,0,44,49,10,3,morning
Dec,JetBlue Airways,2,0,0,0,0,0,44,49,10,3,morning
Dec,Republic Airways,61,61,0,2,0,0,44,49,10,3,morning
Dec,Republic Airways,13,0,0,0,0,0,44,49,10,3,morning
Dec,Delta Air Lines,6,0,0,0,0,0,44,49,10,3,morning
Dec,Republic Airways,6,0,0,0,0,0,44,49,10,3,morning
Dec,JetBlue Airways,1,0,0,0,0,0,48,46,10,14,morning
Dec,Delta Air Lines,1,0,0,0,0,0,48,46,10,14,morning
Dec,JetBlue Airways,21,0,0,0,0,0,48,46,10,14,morning
Dec,American Airlines,219,209,0,0,0,0,48,46,10,14,morning
Dec,Endeavor Air,2,0,0,0,0,0,50,43,10,10,noon
Dec,JetBlue Airways,37,0,0,0,0,0,50,43,10,10,noon
Dec,JetBlue Airways,38,16,0,0,0,11,50,43,10,10,noon
Dec,JetBlue Airways,13,0,0,0,0,0,50,43,10,10,noon
Dec,Delta Air Lines,17,0,0,0,0,0,49,56,10,11,noon
Dec,JetBlue Airways,37,9,0,0,0,8,49,56,10,11,noon
Dec,JetBlue Airways,78,49,0,0,0,0,49,56,10,11,noon
Dec,Republic Airways,6,0,0,0,0,0,53,51,10,14,noon
Dec,American Airlines,6,0,0,0,0,0,53,51,10,14,noon
Dec,Delta Air Lines,12,0,0,0,0,0,53,51,10,14,noon
Dec,JetBlue Airways,17,0,0,0,0,0,53,59,10,16,noon
Dec,JetBlue Airways,1,0,0,0,0,0,53,59,10,14,noon
Dec,JetBlue Airways,11,0,0,0,0,0,53,59,10,14,noon
Dec,American Airlines,3,0,0,0,0,0,53,59,10,14,noon
Dec,JetBlue Airways,40,40,0,2,0,0,53,59,10,14,noon
Dec,JetBlue Airways,17,17,0,5,0,0,53,59,10,14,noon
Dec,American Airlines,8,0,0,0,0,0,53,59,10,14,noon
Dec,American Airlines,4,0,0,0,0,0,53,59,10,14,noon
Dec,JetBlue Airways,11,0,0,0,0,0,53,59,10,14,noon
Dec,Republic Airways,14,0,0,0,0,0,53,59,10,14,noon
Dec,Republic Airways,38,21,0,0,0,0,52,64,10,10,afternoon
Dec,JetBlue Airways,21,12,0,0,0,3,52,64,10,10,afternoon
Dec,American Airlines,10,0,0,0,0,0,52,64,10,10,afternoon
Dec,Delta Air Lines,5,0,0,0,0,0,52,66,10,5,afternoon
Dec,Republic Airways,4,0,0,0,0,0,52,66,10,5,afternoon
Dec,JetBlue Airways,31,0,0,0,0,0,52,66,10,5,afternoon
Dec,Delta Air Lines,48,23,0,0,0,0,52,66,10,5,afternoon
Dec,JetBlue Airways,6,0,0,0,0,0,52,66,10,5,afternoon
Dec,JetBlue Airways,81,60,0,0,0,0,52,66,10,5,afternoon
Dec,JetBlue Airways,1,1,0,16,0,0,52,66,10,5,afternoon
Dec,Delta Air Lines,9,0,0,0,0,0,52,66,10,5,afternoon
Dec,Delta Air Lines,5,0,0,0,0,0,52,66,10,5,afternoon
Dec,American Airlines,21,0,0,0,0,0,52,66,10,5,afternoon
Dec,JetBlue Airways,5,0,0,0,0,0,52,66,10,5,afternoon
Dec,American Airlines,2,0,0,0,0,0,51,71,10,5,afternoon
Dec,JetBlue Airways,8,0,0,0,0,0,51,71,10,5,afternoon
Dec,Delta Air Lines,118,82,0,0,0,0,51,74,10,6,afternoon
Dec,JetBlue Airways,17,0,0,0,0,0,51,74,10,6,afternoon
Dec,Delta Air Lines,14,0,0,0,0,0,51,74,10,6,afternoon
Dec,Republic Airways,39,37,0,0,0,0,51,74,10,6,afternoon
Dec,JetBlue Airways,42,23,0,0,0,0,51,74,10,6,afternoon
Dec,JetBlue Airways,52,14,0,0,0,17,51,74,10,6,afternoon
Dec,American Airlines,48,8,0,0,0,19,51,74,10,6,afternoon
Dec,JetBlue Airways,13,13,0,2,0,0,51,74,10,6,afternoon
Dec,Delta Air Lines,31,0,0,0,0,0,51,74,10,6,afternoon
Dec,JetBlue Airways,3,0,0,0,0,0,51,74,10,6,afternoon
Dec,United Air Lines,6,0,0,0,0,0,51,77,10,6,night
Dec,JetBlue Airways,2,0,0,0,0,0,51,77,10,6,night
Dec,JetBlue Airways,8,0,0,0,0,0,51,77,10,6,night
Dec,Delta Air Lines,3,0,0,0,0,0,51,77,10,6,night
Dec,Republic Airways,48,19,0,0,0,0,51,77,10,6,night
Dec,Delta Air Lines,9,0,0,0,0,0,51,77,10,6,night
Dec,Alaska Airlines,13,0,0,0,0,0,51,77,10,6,night
Dec,JetBlue Airways,104,104,0,6,0,0,51,80,10,8,night
Dec,American Airlines,11,0,0,0,0,0,51,80,10,8,night
Dec,JetBlue Airways,2,0,0,0,0,0,51,80,10,8,night
Dec,JetBlue Airways,7,0,0,0,0,0,51,80,10,8,night
Dec,JetBlue Airways,13,13,0,8,0,0,51,80,10,8,night
Dec,American Airlines,82,0,0,0,0,57,51,80,10,8,night
Dec,Delta Air Lines,18,0,0,0,0,0,51,80,10,8,night
Dec,Delta Air Lines,53,15,0,0,0,9,51,80,10,8,night
Dec,Delta Air Lines,1,0,0,0,0,0,51,80,10,8,night
Dec,JetBlue Airways,15,15,0,0,0,0,51,80,10,8,night
Dec,Endeavor Air,11,11,0,4,0,0,51,80,10,8,night
Dec,Delta Air Lines,3,0,0,0,0,0,51,80,10,8,night
Dec,Endeavor Air,1,0,0,0,0,0,51,83,10,0,night
Dec,Delta Air Lines,6,0,0,0,0,0,51,83,10,0,night
Dec,JetBlue Airways,12,0,0,0,0,0,51,83,10,0,night
Dec,JetBlue Airways,23,0,0,0,0,0,51,83,10,0,night
Dec,JetBlue Airways,14,14,0,2,0,0,51,83,10,0,night
Dec,JetBlue Airways,4,0,0,0,0,0,51,83,10,0,night
Dec,JetBlue Airways,14,0,0,0,0,0,51,83,10,0,night
Dec,JetBlue Airways,12,0,0,0,0,0,51,83,10,0,night
Dec,JetBlue Airways,14,14,0,17,0,0,51,83,10,0,night
Dec,Delta Air Lines,10,0,0,0,0,0,51,83,10,0,night
Dec,JetBlue Airways,22,0,0,0,0,0,52,86,10,7,night
Dec,JetBlue Airways,2,0,0,0,0,0,52,86,10,7,night
Dec,JetBlue Airways,8,8,0,10,0,0,52,86,10,7,night
Dec,JetBlue Airways,24,17,0,0,0,3,52,86,10,7,night
Dec,JetBlue Airways,22,17,0,0,0,0,52,97,10,18,night
Dec,JetBlue Airways,7,0,0,0,0,0,52,97,10,18,night
Dec,JetBlue Airways,48,36,0,0,0,0,53,93,10,22,night
Dec,American Airlines,42,15,0,0,0,0,38,57,10,10,morning
Dec,JetBlue Airways,20,0,0,0,0,0,38,57,10,10,morning
Dec,American Airlines,1,0,0,0,0,0,38,57,10,10,morning
Dec,JetBlue Airways,13,0,0,0,0,0,40,58,10,9,morning
Dec,Delta Air Lines,16,16,0,10,0,0,40,58,10,9,morning
Dec,Delta Air Lines,12,0,0,0,0,0,40,58,10,9,morning
Dec,Delta Air Lines,10,0,0,0,0,0,40,58,10,9,morning
Dec,Endeavor Air,11,0,0,0,0,0,44,53,10,10,morning
Dec,Republic Airways,20,0,0,0,0,0,44,53,10,10,morning
Dec,American Airlines,10,0,0,0,0,0,44,53,10,10,morning
Dec,Delta Air Lines,17,0,0,0,0,0,44,53,10,10,morning
Dec,American Airlines,4,0,0,0,0,0,44,53,10,10,morning
Dec,American Airlines,5,0,0,0,0,0,44,53,10,10,morning
Dec,JetBlue Airways,21,0,0,0,0,0,44,53,10,10,morning
Dec,JetBlue Airways,6,0,0,0,0,0,46,58,10,10,noon
Dec,JetBlue Airways,4,0,0,0,0,0,46,58,10,10,noon
Dec,American Airlines,6,0,0,0,0,0,46,58,10,10,noon
Dec,JetBlue Airways,3,3,0,19,0,0,57,62,10,17,noon
Dec,Delta Air Lines,26,0,0,0,0,0,57,62,10,17,noon
Dec,JetBlue Airways,10,10,0,23,0,0,57,62,10,17,noon
Dec,JetBlue Airways,7,0,0,0,0,0,57,62,10,17,noon
Dec,JetBlue Airways,12,0,0,0,0,0,57,62,10,17,noon
Dec,Republic Airways,15,0,0,0,0,15,58,58,10,14,noon
Dec,American Airlines,1,0,0,0,0,0,58,58,10,14,noon
Dec,American Airlines,7,0,0,0,0,0,58,58,10,14,noon
Dec,Delta Air Lines,63,36,0,0,0,0,58,58,10,14,noon
Dec,Delta Air Lines,13,0,0,0,0,0,58,58,10,14,noon
Dec,JetBlue Airways,80,80,0,9,0,0,58,58,10,14,noon
Dec,JetBlue Airways,7,7,0,17,0,0,58,58,10,14,noon
Dec,Delta Air Lines,58,0,0,0,0,26,58,58,10,14,noon
Dec,JetBlue Airways,8,0,0,0,0,0,58,58,10,14,noon
Dec,American Airlines,11,0,0,0,0,0,59,54,10,14,noon
Dec,JetBlue Airways,8,0,0,0,0,0,59,54,10,14,noon
Dec,JetBlue Airways,22,22,0,8,0,0,59,54,10,14,noon
Dec,JetBlue Airways,4,0,0,0,0,0,59,54,10,14,noon
Dec,JetBlue Airways,23,8,0,0,0,11,59,54,10,14,noon
Dec,JetBlue Airways,7,0,0,0,0,0,59,54,10,14,noon
Dec,Republic Airways,12,0,0,0,0,0,59,54,10,14,noon
Dec,JetBlue Airways,29,14,0,0,0,5,60,53,10,8,noon
Dec,American Airlines,9,0,0,0,0,0,60,53,10,8,noon
Dec,JetBlue Airways,3,0,0,0,0,0,60,53,10,8,noon
Dec,JetBlue Airways,13,0,0,0,0,0,60,53,10,8,noon
Dec,Endeavor Air,2,0,0,0,0,0,60,53,10,8,noon
Dec,JetBlue Airways,10,0,0,0,0,0,60,53,10,8,noon
Dec,JetBlue Airways,4,4,0,26,0,0,60,53,10,8,noon
Dec,Delta Air Lines,381,0,0,4,0,381,60,53,10,8,noon
Dec,JetBlue Airways,69,56,0,0,0,0,60,53,10,8,noon
Dec,JetBlue Airways,5,0,0,0,0,0,60,53,10,8,noon
Dec,JetBlue Airways,15,0,0,0,0,0,60,53,10,8,noon
Dec,JetBlue Airways,6,0,0,0,0,0,59,56,10,8,afternoon
Dec,Delta Air Lines,4,0,0,0,0,0,59,56,10,8,afternoon
Dec,JetBlue Airways,7,0,0,0,0,0,59,56,10,8,afternoon
Dec,JetBlue Airways,25,25,0,5,0,0,59,56,10,8,afternoon
Dec,JetBlue Airways,12,12,0,6,0,0,59,56,10,8,afternoon
Dec,Republic Airways,68,0,0,0,0,68,59,56,10,8,afternoon
Dec,American Airlines,8,0,0,0,0,0,59,56,10,8,afternoon
Dec,American Airlines,20,20,0,3,0,0,55,69,10,8,afternoon
Dec,JetBlue Airways,23,0,0,0,0,0,55,69,10,8,afternoon
Dec,JetBlue Airways,8,0,0,0,0,0,55,69,10,8,afternoon
Dec,Delta Air Lines,14,0,0,0,0,0,55,69,10,8,afternoon
Dec,Republic Airways,12,12,0,13,0,0,55,69,10,8,afternoon
Dec,JetBlue Airways,56,24,0,0,0,19,55,69,10,8,afternoon
Dec,Delta Air Lines,19,0,0,0,0,0,55,69,10,8,afternoon
Dec,JetBlue Airways,11,0,0,0,0,0,55,69,10,8,afternoon
Dec,Delta Air Lines,67,41,0,0,0,1,55,69,10,8,afternoon
Dec,Republic Airways,3,0,0,0,0,0,55,69,10,8,afternoon
Dec,Republic Airways,38,38,0,4,0,0,55,69,10,8,afternoon
Dec,Republic Airways,39,30,0,3,0,9,55,69,10,8,afternoon
Dec,JetBlue Airways,59,22,0,25,0,0,53,77,10,8,afternoon
Dec,United Air Lines,4,0,0,0,0,0,53,77,10,8,afternoon
Dec,Alaska Airlines,22,0,0,0,0,0,53,77,10,8,afternoon
Dec,JetBlue Airways,10,10,0,17,0,0,53,77,10,8,afternoon
Dec,JetBlue Airways,24,24,0,29,0,0,53,77,10,8,afternoon
Dec,American Airlines,3,0,0,0,0,0,53,77,10,8,afternoon
Dec,JetBlue Airways,11,11,0,11,0,0,53,77,10,8,afternoon
Dec,Delta Air Lines,110,86,0,0,0,0,53,77,10,8,afternoon
Dec,American Airlines,48,0,0,0,25,19,53,77,10,8,afternoon
Dec,Delta Air Lines,5,0,0,0,0,0,53,77,10,8,afternoon
Dec,American Airlines,10,0,0,0,0,0,53,77,10,8,afternoon
Dec,JetBlue Airways,8,8,0,24,0,0,52,83,10,5,afternoon
Dec,Republic Airways,10,0,0,0,0,0,52,83,10,5,afternoon
Dec,Republic Airways,1,0,0,0,0,0,52,83,10,5,afternoon
Dec,Endeavor Air,11,0,0,0,0,0,52,83,10,5,afternoon
Dec,JetBlue Airways,42,15,0,0,0,6,52,83,10,5,afternoon
Dec,JetBlue Airways,62,20,0,0,0,21,52,83,10,5,afternoon
Dec,Endeavor Air,12,0,0,0,0,0,52,83,10,5,afternoon
Dec,American Airlines,30,0,0,0,0,0,52,83,10,5,afternoon
Dec,Delta Air Lines,10,0,0,0,0,0,52,83,10,5,afternoon
Dec,American Airlines,5,5,0,31,0,0,52,83,10,5,afternoon
Dec,JetBlue Airways,60,59,0,0,0,0,52,83,10,5,afternoon
Dec,Republic Airways,10,0,0,0,0,0,52,83,10,5,afternoon
Dec,Republic Airways,32,0,32,0,0,0,52,83,10,5,afternoon
Dec,JetBlue Airways,5,5,0,21,0,0,52,83,10,5,afternoon
Dec,Endeavor Air,1,0,0,0,0,0,53,80,10,9,night
Dec,Endeavor Air,27,0,0,0,0,0,53,80,10,9,night
Dec,Delta Air Lines,23,0,0,0,0,0,53,80,10,9,night
Dec,JetBlue Airways,35,35,0,0,0,0,53,80,10,9,night
Dec,JetBlue Airways,51,37,0,0,0,0,53,80,10,9,night
Dec,Delta Air Lines,7,0,0,0,0,0,53,80,10,9,night
Dec,JetBlue Airways,46,44,0,0,0,0,53,80,10,9,night
Dec,JetBlue Airways,45,45,0,4,0,0,53,80,10,9,night
Dec,JetBlue Airways,2,0,0,0,0,0,53,80,10,9,night
Dec,JetBlue Airways,77,74,0,0,0,0,53,80,10,9,night
Dec,JetBlue Airways,28,27,0,0,0,0,53,80,10,9,night
Dec,Delta Air Lines,29,0,0,0,0,0,53,80,10,9,night
Dec,Delta Air Lines,16,0,0,0,0,0,53,80,10,9,night
Dec,United Air Lines,33,0,0,60,0,0,53,80,10,9,night
Dec,Delta Air Lines,12,12,0,42,0,0,53,80,10,10,night
Dec,Delta Air Lines,2,0,0,0,0,0,53,80,10,10,night
Dec,JetBlue Airways,48,48,0,8,0,0,53,80,10,10,night
Dec,American Airlines,37,6,0,0,0,12,53,80,10,10,night
Dec,Delta Air Lines,30,0,0,0,0,0,53,80,10,10,night
Dec,Delta Air Lines,8,0,0,0,0,0,53,80,10,10,night
Dec,JetBlue Airways,39,39,0,1,0,0,53,80,10,10,night
Dec,American Airlines,12,0,0,0,0,0,53,80,10,10,night
Dec,Delta Air Lines,46,0,0,0,0,0,53,80,10,10,night
Dec,Delta Air Lines,10,0,0,0,0,0,53,80,10,10,night
Dec,JetBlue Airways,32,32,0,7,0,0,53,80,10,10,night
Dec,JetBlue Airways,93,83,0,9,0,10,53,80,10,10,night
Dec,Alaska Airlines,16,0,0,0,0,0,52,83,10,8,night
Dec,JetBlue Airways,111,71,0,3,0,40,52,83,10,8,night
Dec,JetBlue Airways,29,22,0,0,0,0,52,83,10,8,night
Dec,American Airlines,20,9,0,1,0,11,52,83,10,8,night
Dec,JetBlue Airways,10,0,0,0,0,0,52,83,10,8,night
Dec,JetBlue Airways,34,7,0,0,0,8,52,83,10,8,night
Dec,JetBlue Airways,51,34,0,0,0,0,52,83,10,8,night
Dec,Delta Air Lines,3,0,0,0,0,0,52,83,10,8,night
Dec,JetBlue Airways,1,0,0,0,0,0,52,83,10,8,night
Dec,JetBlue Airways,14,14,0,16,0,0,52,83,10,8,night
Dec,JetBlue Airways,16,0,0,0,0,0,52,83,10,8,night
Dec,American Airlines,12,12,0,22,0,0,52,83,10,8,night
Dec,JetBlue Airways,59,22,0,0,0,27,52,83,10,8,night
Dec,Endeavor Air,10,0,0,0,0,0,53,80,10,10,night
Dec,JetBlue Airways,1,0,0,0,0,0,53,80,10,10,night
Dec,JetBlue Airways,56,9,0,0,0,44,53,80,10,10,night
Dec,JetBlue Airways,33,33,0,12,0,0,53,80,10,10,night
Dec,JetBlue Airways,5,0,0,0,0,0,53,80,10,10,night
Dec,JetBlue Airways,17,0,0,0,0,0,53,80,10,10,night
Dec,JetBlue Airways,65,64,0,0,0,0,53,80,10,10,night
Dec,JetBlue Airways,38,15,0,0,0,7,53,80,10,10,night
Dec,American Airlines,2,0,0,0,0,0,51,86,10,8,night
Dec,JetBlue Airways,27,13,0,0,0,13,51,86,10,8,night
Dec,JetBlue Airways,40,9,0,0,0,13,51,86,10,8,night
Dec,JetBlue Airways,8,8,0,33,0,0,51,86,10,8,night
Dec,JetBlue Airways,13,0,0,0,0,0,51,86,10,8,night
Dec,JetBlue Airways,14,0,0,0,0,0,51,86,10,8,night
Dec,JetBlue Airways,10,0,0,0,0,0,54,77,10,10,night
Dec,American Airlines,18,0,0,0,0,0,52,93,10,14,morning
Dec,JetBlue Airways,2,0,0,0,0,0,52,93,10,14,morning
Dec,American Airlines,121,17,0,0,0,93,52,93,10,14,morning
