year,month,day,hour,hourly_altimeter_setting,hourly_dew_point_temperature,hourly_dry_bulb_temperature,hourly_precipitation,hourly_present_weather_type,hourly_pressure_change,hourly_pressure_tendency,hourly_relative_humidity,hourly_sea_level_pressure,hourly_sky_conditions,hourly_station_pressure,hourly_visibility,hourly_wet_bulb_temperature,hourly_wind_direction,hourly_wind_gust_speed,hourly_wind_speed,daily_weather
2021,12,25,21,29.55,44,48,0.00,NA,-0.03,3,86,29.55,BKN:07 70 OVC:08 160,29.52,10,46,010,NA,5,RA BR
2021,12,25,22,29.56,44,49,0.00,NA,NA,NA,83,29.56,BKN:07 65 OVC:08 150,29.54,10,47,310,NA,5,RA BR
2021,12,25,23,29.58,46,52,0.00,NA,NA,NA,80,29.58,BKN:07 75 BKN:07 85,29.56,10,49,300,NA,14,RA BR
2021,12,26,00,29.6,45,52,0.00,NA,-0.05,3,77,29.6,BKN:07 60 OVC:08 70,29.57,10,49,320,26,17,NA
2021,12,26,01,29.64,42,51,0.00,NA,NA,NA,71,29.64,SCT:04 75 BKN:07 90,29.62,10,47,320,32,22,NA
2021,12,26,02,29.68,40,49,0.00,NA,NA,NA,71,29.67,SCT:04 100 SCT:04 140,29.65,10,45,320,37,25,NA
2021,12,26,03,29.68,38,47,0.00,NA,-0.08,1,71,29.68,FEW:02 90 SCT:04 160,29.65,10,43,330,33,25,NA
2021,12,26,04,29.7,36,46,0.00,NA,NA,NA,68,29.7,FEW:02 110 SCT:04 170,29.67,10,42,310,NA,17,NA
2021,12,26,05,29.79,34,45,0.00,NA,NA,NA,66,29.79,BKN:07 33,29.77,10,40,290,31,22,NA
2021,12,26,06,29.82,32,45,0.00,NA,-0.14,3,61,29.82,BKN:07 36,29.8,10,39,310,NA,16,NA
2021,12,26,07,29.85,32,44,0.00,NA,NA,NA,63,29.84,SCT:04 35,29.83,10,39,320,NA,15,NA
2021,12,26,08,29.88,31,46,0.00,NA,NA,NA,56,29.88,SCT:04 35,29.85,10,40,310,28,21,NA
2021,12,26,09,29.9,30,47,0.00,NA,-0.08,1,52,29.9,FEW:02 38,29.88,10,40,310,NA,17,NA
2021,12,26,10,29.89,30,48,0.00,NA,NA,NA,50,29.89,FEW:02 35,29.87,10,40,300,NA,17,NA
2021,12,26,11,29.89,30,50,0.00,NA,NA,NA,46,29.89,FEW:02 40,29.87,10,41,320,24,17,NA
2021,12,26,12,29.89,28,49,0.00,NA,0.01,8,44,29.88,FEW:02 40,29.87,10,40,310,28,20,NA
2021,12,26,13,29.89,27,49,0.00,NA,NA,NA,43,29.88,FEW:02 40,29.87,10,40,320,30,23,NA
2021,12,26,14,29.91,28,49,0.00,NA,NA,NA,44,29.91,FEW:02 40,29.88,10,40,310,NA,22,NA
2021,12,26,15,29.94,28,47,0.00,NA,-0.05,3,48,29.94,FEW:02 50,29.91,10,39,320,32,22,NA
2021,12,26,16,29.97,28,44,0.00,NA,NA,NA,53,29.97,SCT:04 43 SCT:04 200,29.95,10,38,330,NA,17,NA
2021,12,26,17,29.99,27,44,0.00,NA,NA,NA,51,29.99,FEW:02 45,29.96,10,37,310,26,21,NA
2021,12,26,18,30.01,26,44,0.00,NA,-0.07,1,49,30.01,FEW:02 50,29.98,10,37,310,32,18,NA
2021,12,26,19,30.02,24,43,0.00,NA,NA,NA,47,30.02,FEW:02 45,30,10,36,310,34,20,NA
2021,12,26,20,30.03,24,42,0.00,NA,NA,NA,49,30.02,FEW:02 50,30.01,10,35,310,26,20,NA
2021,12,26,21,30.05,25,42,0.00,NA,-0.03,3,51,30.04,SCT:04 45,30.03,10,35,330,26,22,NA
2021,12,26,22,30.05,25,40,0.00,NA,NA,NA,55,30.05,SCT:04 43,30.03,10,34,320,NA,13,NA
2021,12,26,23,30.07,25,40,0.00,NA,NA,NA,55,30.06,FEW:02 45,30.04,10,34,320,NA,14,NA
2021,12,27,00,30.08,23,39,0.00,NA,-0.04,3,53,30.08,FEW:02 45,30.06,10,33,320,NA,13,NA
2021,12,27,01,30.1,23,37,0.00,NA,NA,NA,57,30.1,FEW:02 45,30.08,10,32,330,NA,13,NA
2021,12,27,02,30.1,23,36,0.00,NA,NA,NA,59,30.1,FEW:02 45,30.08,10,31,310,NA,9,NA
2021,12,27,03,30.09,22,34,0.00,NA,-0.01,0,61,30.09,FEW:02 250,30.06,10,30,310,NA,7,NA
2021,12,27,04,30.1,23,34,0.00,NA,NA,NA,64,30.09,SCT:04 250,30.08,10,30,340,NA,8,NA
2021,12,27,05,30.11,23,34,0.00,NA,NA,NA,64,30.11,BKN:07 230,30.09,10,30,350,NA,7,NA
2021,12,27,06,30.11,23,34,0.00,NA,-0.02,0,64,30.1,FEW:02 140 BKN:07 190,30.09,10,30,360,NA,9,NA
2021,12,27,07,30.1,22,34,0.00,NA,NA,NA,61,30.1,FEW:02 140 BKN:07 180,30.08,10,30,020,NA,6,NA
2021,12,27,08,30.11,22,35,0.00,NA,NA,NA,59,30.1,BKN:07 140 OVC:08 180,30.09,10,30,030,NA,7,NA
2021,12,27,09,30.14,22,34,0.00,NA,-0.04,3,61,30.14,BKN:07 100 OVC:08 160,30.11,10,30,360,NA,14,NA
2021,12,27,10,30.14,22,35,0.00,NA,NA,NA,59,30.14,BKN:07 90 OVC:08 140,30.11,10,30,340,NA,11,NA
2021,12,27,11,30.04,22,36,0.00,NA,NA,NA,57,30.04,FEW:02 65 BKN:07 90 BKN:07 140,30.01,10,31,050,NA,9,NA
2021,12,27,12,30.03,22,37,0.00,NA,0.12,8,54,30.03,FEW:02 55 BKN:07 85 BKN:07 140,30.01,10,32,110,NA,3,NA
2021,12,27,13,30.03,22,37,0.00,NA,NA,NA,54,30.03,BKN:07 95 BKN:07 140,30.01,10,32,210,NA,3,NA
2021,12,27,14,30.01,23,37,0.00,NA,NA,NA,57,30.01,OVC:08 70,29.98,10,32,000,NA,0,NA
2021,12,27,15,30.01,23,37,0.00,NA,0.02,8,57,30.01,FEW:02 30 OVC:08 65,29.98,10,32,120,NA,3,NA
2021,12,27,16,30,27,36,T,NA,NA,NA,70,30,FEW:02 30 OVC:08 50,29.98,10,33,090,NA,5,NA
2021,12,27,17,29.99,26,37,0.00,NA,NA,NA,65,29.99,FEW:02 30 OVC:08 55,29.96,10,33,080,NA,7,NA
2021,12,27,18,29.96,27,37,0.00,NA,0.05,8,67,29.96,FEW:02 29 OVC:08 50,29.93,10,33,080,NA,10,NA
2021,12,27,19,29.93,28,37,T,NA,NA,NA,70,29.92,BKN:07 27 OVC:08 49,29.91,10,34,080,NA,7,NA
2021,12,27,20,29.91,31,36,T,NA,NA,NA,82,29.91,BKN:07 19 OVC:08 28,29.88,10,34,060,NA,5,NA
2021,12,27,21,29.9,32,36,0.01,NA,0.07,6,86,29.89,BKN:07 15 OVC:08 28,29.88,10,34,040,NA,7,NA
2021,12,27,22,29.89,33,36,0.00,NA,NA,NA,89,29.88,OVC:08 16,29.87,10,35,350,NA,7,NA
2021,12,27,23,29.85,35,37,0.02,NA,NA,NA,93,29.84,OVC:08 15,29.83,10,36,020,NA,3,NA
2021,12,28,00,29.82,35,37,T,NA,0.07,8,93,29.82,OVC:08 11,29.8,8,36,010,NA,7,RA DZ BR
2021,12,28,01,29.8,37,38,T,-DZ:01 BR:1 |DZ |DZ,NA,NA,97,29.8,OVC:08 9,29.78,6,38,000,NA,0,RA DZ BR
2021,12,28,02,29.82,37,38,T,NA,NA,NA,97,29.82,OVC:08 7,29.8,8,38,350,NA,7,RA DZ BR
2021,12,28,03,29.8,37,39,0.00,NA,0.02,7,93,29.8,OVC:08 8,29.78,8,38,040,NA,5,RA DZ BR
2021,12,28,04,29.81,39,40,0.00,NA,NA,NA,97,29.8,OVC:08 6,29.78,9,40,000,NA,0,RA DZ BR
2021,12,28,05,29.82,39,41,0.00,NA,NA,NA,93,29.82,OVC:08 4,29.8,7,40,280,NA,7,RA DZ BR
2021,12,28,06,29.84,38,40,0.00,BR:1 ||,-0.04,3,93,29.84,BKN:07 4,29.82,2.5,39,260,NA,11,RA DZ BR
2021,12,28,07,29.87,37,39,0.00,NA,NA,NA,93,29.87,FEW:02 8 SCT:04 21 SCT:04 250,29.85,7,38,280,NA,8,RA DZ BR
2021,12,28,08,29.88,38,42,0.00,NA,NA,NA,85,29.88,FEW:02 23 FEW:02 95 SCT:04 180,29.85,9,40,270,NA,14,RA DZ BR
2021,12,28,09,29.9,38,43,0.00,NA,-0.06,1,82,29.9,FEW:02 16 BKN:07 180 BKN:07 250,29.88,10,41,270,NA,13,RA DZ BR
2021,12,28,10,29.89,37,45,0.00,NA,NA,NA,74,29.88,FEW:02 22 BKN:07 170 BKN:07 250,29.87,10,41,280,NA,10,RA DZ BR
2021,12,28,11,29.85,35,45,0.00,NA,NA,NA,68,29.85,BKN:07 170 BKN:07 250,29.83,10,41,300,NA,14,RA DZ BR
2021,12,28,12,29.84,34,46,0.00,NA,0.06,8,63,29.84,FEW:02 120 BKN:07 160 BKN:07 250,29.82,10,41,280,NA,11,RA DZ BR
2021,12,28,13,29.84,33,47,0.00,NA,NA,NA,59,29.84,FEW:02 95 BKN:07 140 OVC:08 250,29.82,10,41,260,NA,13,RA DZ BR
2021,12,28,14,29.83,33,46,0.00,NA,NA,NA,61,29.83,BKN:07 120 OVC:08 150,29.8,10,40,260,NA,8,RA DZ BR
2021,12,28,15,29.85,35,45,0.00,NA,-0.01,3,68,29.85,BKN:07 110 OVC:08 130,29.83,10,41,240,NA,7,RA DZ BR
2021,12,28,16,29.89,36,45,0.00,NA,NA,NA,71,29.89,BKN:07 110 OVC:08 130,29.87,10,41,240,NA,8,RA DZ BR
2021,12,28,17,29.92,34,46,0.00,NA,NA,NA,63,29.92,BKN:07 110 BKN:07 130 BKN:07 250,29.9,10,41,290,NA,9,RA DZ BR
2021,12,28,18,29.88,33,46,0.00,NA,-0.02,0,61,29.88,OVC:08 100,29.85,10,40,010,NA,5,RA DZ BR
2021,12,28,19,29.85,32,46,0.00,NA,NA,NA,58,29.85,BKN:07 90 OVC:08 120,29.83,10,40,030,NA,6,RA DZ BR
2021,12,28,20,29.87,33,44,T,NA,NA,NA,65,29.86,OVC:08 75,29.85,10,39,000,NA,0,RA DZ BR
2021,12,28,21,29.92,33,45,0.00,NA,-0.04,3,63,29.91,OVC:08 70,29.9,10,40,240,NA,3,RA DZ BR
2021,12,28,22,29.89,32,45,0.00,NA,NA,NA,61,29.89,OVC:08 70,29.87,10,39,000,NA,0,RA DZ BR
2021,12,28,23,29.89,35,43,0.06,+RA:02 |RA |RA,NA,NA,74,29.89,OVC:08 70,29.87,7,40,030,NA,7,RA DZ BR
2021,12,29,00,29.85,38,41,0.13,RA:02 BR:1 |RA |RA,0.06,8,89,29.85,OVC:08 60,29.83,5,40,080,NA,9,RA DZ BR
2021,12,29,01,29.83,38,41,0.13,-RA:02 BR:1 |RA |RA,NA,NA,89,29.83,OVC:08 55,29.8,6,40,080,NA,7,RA DZ BR
2021,12,29,02,29.8,39,41,0.03,-RA:02 |RA |RA,NA,NA,93,29.8,SCT:04 48 BKN:07 80 OVC:08 120,29.78,10,40,100,NA,10,RA DZ BR
2021,12,29,03,29.8,40,42,T,NA,0.05,6,92,29.8,BKN:07 42 OVC:08 100,29.78,10,41,080,NA,7,RA DZ BR
2021,12,29,04,29.83,39,42,T,NA,NA,NA,89,29.83,FEW:02 8 OVC:08 42,29.8,10,41,060,NA,7,RA DZ BR
2021,12,29,05,29.84,39,41,0.04,-RA:02 BR:1 |RA |RA,NA,NA,93,29.84,BKN:07 20 OVC:08 38,29.82,6,40,060,NA,8,RA DZ BR
2021,12,29,06,29.85,40,42,0.02,NA,-0.05,1,92,29.85,FEW:02 8 OVC:08 17,29.83,10,41,020,NA,8,RA DZ BR
2021,12,29,07,29.87,39,42,0.00,NA,NA,NA,89,29.87,FEW:02 8 OVC:08 18,29.85,9,41,040,NA,10,RA DZ BR
2021,12,29,08,29.89,40,42,T,-DZ:01 BR:1 |DZ |DZ,NA,NA,92,29.89,SCT:04 8 OVC:08 14,29.87,6,41,060,NA,8,RA DZ BR
2021,12,29,09,29.91,40,42,T,-DZ:01 |DZ |DZ,-0.06,3,92,29.91,OVC:08 9,29.88,8,41,050,NA,8,RA DZ BR
2021,12,29,10,29.92,40,42,T,-DZ:01 BR:1 |DZ |DZ,NA,NA,92,29.91,OVC:08 8,29.9,4,41,030,NA,8,RA DZ BR
2021,12,29,11,29.9,41,42,T,-DZ:01 BR:1 |DZ |DZ,NA,NA,96,29.9,OVC:08 6,29.88,3,42,020,NA,6,RA DZ BR
2021,12,29,12,29.9,41,43,T,BR:1 ||,0.01,8,93,29.9,OVC:08 5,29.88,3,42,020,NA,3,RA DZ BR
2021,12,29,13,29.89,42,44,0.00,BR:1 ||,NA,NA,93,29.89,OVC:08 6,29.87,3,43,040,NA,5,RA DZ BR
2021,12,29,14,29.92,42,45,0.00,BR:1 ||,NA,NA,90,29.91,OVC:08 6,29.9,3,44,030,NA,5,RA DZ BR
2021,12,29,15,29.93,42,45,0.00,BR:1 ||,-0.03,3,90,29.92,OVC:08 6,29.91,3,44,030,NA,5,RA DZ BR
2021,12,29,16,29.95,42,44,0.00,BR:1 ||,NA,NA,93,29.95,OVC:08 6,29.93,3,43,010,NA,3,RA DZ BR
2021,12,29,17,29.98,42,43,0.00,BR:1 ||,NA,NA,97,29.97,OVC:08 5,29.96,1.5,43,350,NA,6,RA DZ BR
2021,12,29,18,29.99,42,43,0.00,BR:1 ||,-0.06,1,97,29.99,OVC:08 4,29.96,1.5,43,040,NA,5,RA DZ BR
2021,12,29,19,30,42,43,0.00,BR:1 ||,NA,NA,97,29.99,OVC:08 5,29.98,1.5,43,360,NA,5,RA DZ BR
2021,12,29,20,30,42,44,0.00,BR:1 ||,NA,NA,93,30,OVC:08 7,29.98,3,43,360,NA,5,RA DZ BR
2021,12,29,21,30.01,42,44,0.00,BR:1 ||,-0.02,1,93,30.01,OVC:08 7,29.98,3,43,360,NA,6,RA DZ BR
2021,12,29,22,29.99,42,43,0.00,BR:1 ||,NA,NA,97,29.99,OVC:08 9,29.96,6,43,030,NA,5,RA DZ BR
2021,12,29,23,29.99,42,44,0.00,BR:1 ||,NA,NA,93,29.99,OVC:08 9,29.96,6,43,350,NA,7,RA DZ BR
2021,12,30,00,29.96,42,44,0.00,BR:1 ||,0.05,8,93,29.96,OVC:08 8,29.93,5,43,360,NA,7,RA BR
2021,12,30,01,29.96,42,44,T,-RA:02 BR:1 |RA |RA,NA,NA,93,29.96,OVC:08 8,29.93,5,43,030,NA,5,RA BR
2021,12,30,02,29.95,42,43,0.03,-RA:02 BR:1 |RA |RA,NA,NA,97,29.94,BKN:07 7 OVC:08 65,29.93,5,43,100,NA,5,RA BR
2021,12,30,03,29.93,43,44,0.03,-RA:02 BR:1 |RA |RA,0.03,8,96,29.93,OVC:08 5,29.91,4,44,330,NA,5,RA BR
2021,12,30,04,29.92,43,44,0.02,BR:1 ||,NA,NA,96,29.92,OVC:08 5,29.9,6,44,000,NA,0,RA BR
2021,12,30,05,29.93,42,44,0.00,BR:1 ||,NA,NA,93,29.92,OVC:08 5,29.91,5,43,340,NA,10,RA BR
2021,12,30,06,29.94,42,43,T,-RA:02 BR:1 |RA |RA,-0.01,3,97,29.94,OVC:08 3,29.91,0.75,43,360,NA,7,RA BR
2021,12,30,07,29.96,43,43,T,BR:1 ||,NA,NA,100,29.96,OVC:08 3,29.93,0.75,43,350,NA,8,RA BR
2021,12,30,08,29.97,43,44,0.00,BR:1 ||,NA,NA,96,29.97,BKN:07 4 OVC:08 23,29.95,3,44,010,NA,7,RA BR
2021,12,30,09,29.96,44,45,0.00,BR:1 ||,-0.02,0,97,29.96,FEW:02 4 SCT:04 14 BKN:07 50,29.93,6,45,040,NA,6,RA BR
2021,12,30,10,29.96,45,47,0.00,NA,NA,NA,93,29.95,FEW:02 4 BKN:07 45 BKN:07 95,29.93,7,46,010,NA,6,RA BR
2021,12,30,11,29.94,45,47,0.00,NA,NA,NA,93,29.94,BKN:07 8 BKN:07 55 BKN:07 90,29.91,7,46,020,NA,6,RA BR
2021,12,30,12,29.92,45,48,0.00,NA,0.04,8,89,29.92,FEW:02 9 BKN:07 47 BKN:07 65,29.9,10,47,010,NA,6,RA BR
2021,12,30,13,29.92,44,50,0.00,NA,NA,NA,80,29.92,FEW:02 11 SCT:04 19 OVC:08 43,29.9,10,47,010,NA,6,RA BR
2021,12,30,14,29.91,44,50,0.00,NA,NA,NA,80,29.91,FEW:02 11 BKN:07 43,29.88,10,47,060,NA,5,RA BR
2021,12,30,15,29.91,43,49,0.00,NA,0.01,7,80,29.91,FEW:02 17 SCT:04 36 SCT:04 45,29.88,10,46,000,NA,0,RA BR
2021,12,30,16,29.92,43,46,0.00,NA,NA,NA,89,29.92,FEW:02 17 SCT:04 36 SCT:04 65,29.9,7,45,180,NA,7,RA BR
2021,12,30,17,29.96,45,47,0.00,NA,NA,NA,93,29.96,BKN:07 7 BKN:07 16 OVC:08 65,29.93,8,46,190,NA,6,RA BR
2021,12,30,18,29.95,45,47,0.00,NA,-0.04,0,93,29.94,FEW:02 8 OVC:08 14,29.93,9,46,130,NA,5,RA BR
2021,12,30,19,29.95,45,48,0.00,NA,NA,NA,89,29.94,FEW:02 8 BKN:07 17 OVC:08 35,29.93,8,47,120,NA,6,RA BR
2021,12,30,20,29.95,45,47,0.00,NA,NA,NA,93,29.95,FEW:02 8 BKN:07 16 OVC:08 37,29.93,8,46,160,NA,5,RA BR
2021,12,30,21,29.96,46,48,0.00,NA,-0.02,3,93,29.96,FEW:02 8 OVC:08 15,29.93,10,47,180,NA,3,RA BR
2021,12,30,22,29.96,46,47,0.00,NA,NA,NA,97,29.96,OVC:08 12,29.93,10,47,180,NA,5,RA BR
2021,12,30,23,29.94,46,47,0.01,-RA:02 |RA |RA,NA,NA,97,29.94,BKN:07 10 OVC:08 29,29.91,7,47,200,NA,9,RA BR
2021,12,31,00,29.94,46,47,T,BR:1 ||,0.02,6,97,29.94,BKN:07 12 OVC:08 27,29.91,6,47,240,NA,5,DZ BR
2021,12,31,01,29.95,46,46,0.01,BR:1 ||,NA,NA,100,29.94,BKN:07 12 OVC:08 28,29.93,5,46,210,NA,5,DZ BR
2021,12,31,02,29.95,46,47,T,BR:1 ||,NA,NA,97,29.94,OVC:08 13,29.93,5,47,210,NA,5,DZ BR
2021,12,31,03,29.94,46,47,0.00,BR:1 ||,0,8,97,29.94,OVC:08 14,29.91,6,47,260,NA,6,DZ BR
2021,12,31,04,29.94,46,47,0.00,BR:1 ||,NA,NA,97,29.94,OVC:08 11,29.91,4,47,230,NA,6,DZ BR
2021,12,31,05,29.94,46,47,0.00,BR:1 ||,NA,NA,97,29.94,OVC:08 11,29.91,5,47,230,NA,3,DZ BR
2021,12,31,06,29.96,46,48,T,BR:1 ||,-0.01,3,93,29.95,OVC:08 9,29.93,6,47,250,NA,6,DZ BR
2021,12,31,07,29.96,46,47,T,-DZ:01 BR:1 |DZ |DZ,NA,NA,97,29.96,OVC:08 9,29.93,4,47,200,NA,7,DZ BR
2021,12,31,08,29.99,47,48,T,BR:1 ||,NA,NA,96,29.98,SCT:04 8 OVC:08 14,29.96,4,48,240,NA,6,DZ BR
2021,12,31,09,30,48,49,0.00,BR:1 ||,-0.04,3,97,30,FEW:02 9 BKN:07 19,29.98,6,48,220,NA,8,DZ BR
2021,12,31,10,29.96,48,50,0.00,NA,NA,NA,93,29.96,FEW:02 22 BKN:07 250,29.93,9,49,180,NA,9,DZ BR
2021,12,31,11,29.95,48,52,0.00,NA,NA,NA,86,29.95,BKN:07 8 BKN:07 250,29.93,8,50,200,NA,13,DZ BR
2021,12,31,12,29.95,47,50,0.00,NA,0.05,6,89,29.95,SCT:04 7 BKN:07 19 OVC:08 65,29.93,10,48,240,NA,9,DZ BR
2021,12,31,13,29.94,47,49,0.00,BR:1 ||,NA,NA,93,29.93,FEW:02 4 OVC:08 14,29.91,5,48,180,NA,7,DZ BR
2021,12,31,14,29.95,47,49,0.00,BR:1 ||,NA,NA,93,29.94,SCT:04 4 OVC:08 13,29.93,2,48,180,NA,8,DZ BR
2021,12,31,15,29.95,47,49,0.00,BR:1 ||,0,5,93,29.95,BKN:07 4 OVC:08 14,29.93,1,48,180,NA,11,DZ BR
2021,12,31,16,29.95,47,49,0.00,NA,NA,NA,93,29.95,BKN:07 4 OVC:08 12,29.93,1,48,190,NA,8,DZ BR
2021,12,31,17,29.95,47,48,0.00,NA,NA,NA,96,29.95,SCT:04 4 BKN:07 11 OVC:08 15,29.93,10,48,190,NA,8,DZ BR
2021,12,31,18,29.97,48,49,0.00,BR:1 ||,-0.02,3,97,29.97,BKN:07 4 OVC:08 15,29.95,1,48,200,NA,7,DZ BR
2021,12,31,19,29.97,47,49,0.00,BR:1 ||,NA,NA,93,29.97,BKN:07 4 OVC:08 12,29.95,1,48,200,NA,7,DZ BR
2021,12,31,20,29.95,48,48,T,-DZ:01 BR:1 |DZ |DZ,NA,NA,100,29.95,BKN:07 3 OVC:08 15,29.93,1,48,200,NA,7,DZ BR
2021,12,31,21,29.95,48,49,T,-DZ:01 BR:1 |DZ |DZ,0.02,8,97,29.95,SCT:04 3 BKN:07 7 OVC:08 13,29.93,1,48,220,NA,6,DZ BR
2021,12,31,22,29.94,48,48,T,BR:1 ||,NA,NA,100,29.94,OVC:08 4,29.91,1,48,190,NA,6,DZ BR
2021,12,31,23,29.93,48,49,0.00,NA,NA,NA,97,29.92,OVC:08 17,29.91,9,48,170,NA,8,DZ BR
2022,01,01,00,29.92,48,49,0.00,NA,0.03,8,97,29.91,FEW:02 3 OVC:08 17,29.9,8,48,180,NA,8,RA DZ FG BR
2022,01,01,01,29.92,49,49,0.00,BR:1 ||,NA,NA,100,29.92,BKN:07 2 BKN:07 19 OVC:08 28,29.9,1,49,160,NA,5,RA DZ FG BR
2022,01,01,02,29.91,48,49,0.00,NA,NA,NA,97,29.91,BKN:07 10 OVC:08 14,29.88,10,48,130,NA,6,RA DZ FG BR
2022,01,01,03,29.88,49,49,0.00,BR:1 ||,0.03,8,100,29.88,VV:09 3,29.85,0.75,49,150,NA,6,RA DZ FG BR
2022,01,01,04,29.86,49,50,0.01,FG:2 |FG |,NA,NA,96,29.85,VV:09 2,29.83,0.25,49,150,NA,7,RA DZ FG BR
2022,01,01,05,29.84,50,50,T,-RA:02 BR:1 |s RA s |RA s,NA,NA,100,29.84,OVC:08 3,29.82,0.25,50,180,NA,7,RA DZ FG BR
2022,01,01,06,29.85,50,50,0.01,BR:1 |s |,0.04,5,100,29.85,BKN:07 3 OVC:08 12,29.83,0.5,50,170,NA,8,RA DZ FG BR
2022,01,01,07,29.85,51,51,0.05,-RA:02 BR:1 |s RA s |RA s,NA,NA,100,29.85,BKN:07 4 OVC:08 12,29.83,0.5,51,000,NA,0,RA DZ FG BR
2022,01,01,08,29.84,51,51,0.02,-RA:02 BR:1 |s RA s |RA s,NA,NA,100,29.83,OVC:08 3,29.82,0.25,51,180,NA,10,RA DZ FG BR
2022,01,01,09,29.86,50,50,0.02,-RA:02 BR:1 |s RA s |RA s,-0.01,3,100,29.86,BKN:07 2 OVC:08 80,29.83,0.5,50,200,NA,13,RA DZ FG BR
2022,01,01,10,29.83,50,50,0.02,-RA:02 BR:1 |s RA s |RA s,NA,NA,100,29.83,BKN:07 3 OVC:08 80,29.8,0.5,50,190,NA,10,RA DZ FG BR
2022,01,01,11,29.79,51,51,0.02,-RA:02 BR:1 |s RA s |RA s,NA,NA,100,29.78,BKN:07 3 OVC:08 75,29.77,0.25,51,180,NA,9,RA DZ FG BR
2022,01,01,12,29.76,51,51,0.02,-RA:02 BR:1 |s RA s |RA s,0.09,6,100,29.76,OVC:08 2,29.74,0.25,51,200,NA,6,RA DZ FG BR
2022,01,01,13,29.75,51,52,0.01,-RA:02 BR:1 |RA |RA,NA,NA,97,29.75,OVC:08 4,29.72,0.75,51,000,NA,0,RA DZ FG BR
2022,01,01,14,29.74,52,53,0.01,-RA:02 BR:1 |RA |RA,NA,NA,96,29.73,BKN:07 4 OVC:08 50,29.72,0.75,52,160,NA,5,RA DZ FG BR
2022,01,01,15,29.72,52,52,T,-DZ:01 BR:1 |DZ |DZ,0.05,8,100,29.71,BKN:07 3 OVC:08 40,29.7,0.75,52,160,NA,6,RA DZ FG BR
2022,01,01,16,29.73,51,51,T,-DZ:01 BR:1 |s DZ s |DZ s,NA,NA,100,29.72,VV:09 3,29.7,0.25,51,200,NA,5,RA DZ FG BR
2022,01,01,17,29.73,51,52,0.01,-RA:02 FG:2 |FG RA |RA,NA,NA,97,29.73,VV:09 3,29.7,0.25,51,180,NA,5,RA DZ FG BR
2022,01,01,18,29.73,51,51,0.03,-RA:02 BR:1 |s RA s |RA s,-0.01,0,100,29.72,OVC:08 2,29.7,0.25,51,000,NA,0,RA DZ FG BR
2022,01,01,19,29.7,51,52,0.07,RA:02 BR:1 |RA |RA,NA,NA,97,29.7,OVC:08 3,29.67,1,51,060,NA,3,RA DZ FG BR
2022,01,01,20,29.67,52,52,0.04,-RA:02 BR:1 |RA |RA,NA,NA,100,29.66,BKN:07 4 BKN:07 13 OVC:08 25,29.65,1.5,52,070,NA,7,RA DZ FG BR
2022,01,01,21,29.61,52,52,0.04,-RA:02 |RA |RA,0.11,8,100,29.61,BKN:07 4 BKN:07 13 OVC:08 25,29.59,1.5,52,060,NA,9,RA DZ FG BR
2022,01,01,22,29.61,53,53,0.50,+RA:02 BR:1 |RA |RA,NA,NA,100,29.61,SCT:04 5 BKN:07 13 OVC:08 22,29.59,1.5,53,010,NA,9,RA DZ FG BR
2022,01,01,23,29.57,53,53,0.34,-RA:02 |RA |RA,NA,NA,100,29.57,SCT:04 9 BKN:07 50 OVC:08 95,29.54,3,53,060,NA,7,RA DZ FG BR
2022,01,02,00,29.57,53,53,T,-RA:02 |RA |RA,0.04,6,100,29.57,OVC:08 4,29.54,3,53,050,NA,6,RA FG BR
2022,01,02,01,29.55,52,53,0.01,-RA:02 |RA |RA,NA,NA,96,29.55,OVC:08 4,29.52,3,52,VRB,NA,3,RA FG BR
2022,01,02,02,29.5,52,53,0.01,-RA:02 |RA |RA,NA,NA,96,29.5,OVC:08 5,29.48,10,52,140,NA,9,RA FG BR
2022,01,02,03,29.56,51,51,T,NA,0.01,5,100,29.56,OVC:08 4,29.54,2,51,330,NA,8,RA FG BR
2022,01,02,04,29.54,51,52,0.00,BR:1 ||,NA,NA,97,29.54,OVC:08 4,29.52,1,51,160,NA,8,RA FG BR
2022,01,02,05,29.6,52,52,0.01,BR:1 |s |,NA,NA,100,29.59,OVC:08 2,29.57,0.5,52,310,NA,6,RA FG BR
2022,01,02,06,29.56,51,51,T,BR:1 |s |,0.01,8,100,29.55,VV:09 3,29.54,0.5,51,000,NA,0,RA FG BR
2022,01,02,07,29.59,51,51,0.00,FG:2 |FG |,NA,NA,100,29.59,VV:09 2,29.57,0,51,260,NA,6,RA FG BR
2022,01,02,08,29.59,52,52,0.00,FG:2 |FG |,NA,NA,100,29.59,BKN:07 3 OVC:08 8,29.57,0,52,240,NA,7,RA FG BR
2022,01,02,09,29.62,52,52,0.00,FG:2 |FG |,-0.07,3,100,29.62,VV:09 3,29.59,0,52,230,NA,11,RA FG BR
2022,01,02,10,29.63,53,53,0.00,BR:1 ||,NA,NA,100,29.63,BKN:07 8,29.61,3,53,230,NA,13,RA FG BR
2022,01,02,11,29.62,53,53,0.00,BR:1 ||,NA,NA,100,29.61,OVC:08 9,29.59,6,53,240,NA,10,RA FG BR
2022,01,02,12,29.62,53,54,0.00,NA,0.01,8,97,29.61,OVC:08 11,29.59,10,53,240,NA,10,RA FG BR
